Algorithm;TreeLength;Problem;testR2;trainingR2;time;Evaluations;Generations;Fold;Rows;Columns;ModelLength;ModelDepth;Threshold
OSGA (ContPruning mit Simplifizierung);20;557_analcatdata_apnea1.tsv;0,942352201978704;0,912902220630113;04:10:13.2940000;497766;48;0;475;4;23;10;0,05
OSGA (ContPruning mit Simplifizierung);20;557_analcatdata_apnea1.tsv;0,949046635092314;0,915852532967057;04:10:13.2940000;1192866;100;1;475;4;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;557_analcatdata_apnea1.tsv;0,972241461576484;0,937475808594327;04:10:13.2940000;1232966;100;2;475;4;24;8;0,05
OSGA (ContPruning mit Simplifizierung);20;557_analcatdata_apnea1.tsv;0,974355413953843;0,903063038735897;04:10:13.2940000;177966;16;3;475;4;21;11;0,05
OSGA (ContPruning mit Simplifizierung);20;557_analcatdata_apnea1.tsv;0,978127236249274;0,897856741465406;04:10:13.2940000;186066;17;4;475;4;17;11;0,05
OSGA (ContPruning mit Simplifizierung);20;557_analcatdata_apnea1.tsv;0,941743510695162;0,911361793027434;04:10:13.2940000;178466;17;5;475;4;21;11;0,05
OSGA (ContPruning mit Simplifizierung);20;557_analcatdata_apnea1.tsv;0,980589464413729;0,915079653285946;04:10:13.2940000;818166;61;6;475;4;24;11;0,05
OSGA (ContPruning mit Simplifizierung);20;557_analcatdata_apnea1.tsv;0,194993206035278;0,932757566226856;04:10:13.2940000;942966;90;7;475;4;23;10;0,05
OSGA (ContPruning mit Simplifizierung);20;557_analcatdata_apnea1.tsv;0,919375084619326;0,908329718428825;04:10:13.2940000;880666;60;8;475;4;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;557_analcatdata_apnea1.tsv;0,918200523334025;0,910919522371713;04:10:13.2940000;218166;23;9;475;4;27;12;0,05
OSGA (ContPruning mit Simplifizierung);20;560_bodyfat.tsv;0,999924067949157;0,99338239562553;03:05:56.2000000;715566;75;0;252;15;19;10;0,05
OSGA (ContPruning mit Simplifizierung);20;560_bodyfat.tsv;0,997963152158494;0,988779273557669;03:05:56.2000000;844566;100;1;252;15;22;10;0,05
OSGA (ContPruning mit Simplifizierung);20;560_bodyfat.tsv;0,998470610327765;0,99054534998053;03:05:56.2000000;1037566;100;2;252;15;25;10;0,05
OSGA (ContPruning mit Simplifizierung);20;560_bodyfat.tsv;0,993541761214892;0,99282976323521;03:05:56.2000000;902466;100;3;252;15;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;560_bodyfat.tsv;0,867133169135784;0,993889430991021;03:05:56.2000000;491166;100;4;252;15;15;8;0,05
OSGA (ContPruning mit Simplifizierung);20;560_bodyfat.tsv;0,99859067464495;0,991842318615523;03:05:56.2000000;905266;100;5;252;15;19;11;0,05
OSGA (ContPruning mit Simplifizierung);20;560_bodyfat.tsv;0,998973929084163;0,991107646793216;03:05:56.2000000;793066;100;6;252;15;18;9;0,05
OSGA (ContPruning mit Simplifizierung);20;560_bodyfat.tsv;0,947634848145731;0,993859653402714;03:05:56.2000000;516366;100;7;252;15;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;560_bodyfat.tsv;0,998722758113939;0,993501141392118;03:05:56.2000000;776266;72;8;252;15;19;9;0,05
OSGA (ContPruning mit Simplifizierung);20;560_bodyfat.tsv;0,997847511959882;0,994085029830924;03:05:56.2000000;751366;98;9;252;15;25;11;0,05
OSGA (ContPruning mit Simplifizierung);20;561_cpu.tsv;0,986492812551922;0,997905919764019;02:13:50.0470000;977366;100;0;209;8;23;10;0,05
OSGA (ContPruning mit Simplifizierung);20;561_cpu.tsv;0,979668681450558;0,998708833447421;02:13:50.0470000;773866;100;1;209;8;22;8;0,05
OSGA (ContPruning mit Simplifizierung);20;561_cpu.tsv;0,992068610526665;0,995921010505739;02:13:50.0470000;800866;90;2;209;8;23;10;0,05
OSGA (ContPruning mit Simplifizierung);20;561_cpu.tsv;0,9942918151986;0,998290047454645;02:13:50.0470000;523266;53;3;209;8;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;561_cpu.tsv;0,998429688997052;0,998203530415968;02:13:50.0470000;845766;100;4;209;8;19;6;0,05
OSGA (ContPruning mit Simplifizierung);20;561_cpu.tsv;0,998278053117813;0,997975488388131;02:13:50.0470000;820066;100;5;209;8;20;7;0,05
OSGA (ContPruning mit Simplifizierung);20;561_cpu.tsv;0,995836671925207;0,998292389106514;02:13:50.0470000;774666;93;6;209;8;20;8;0,05
OSGA (ContPruning mit Simplifizierung);20;561_cpu.tsv;0,996766091568242;0,997772883373151;02:13:50.0470000;259966;28;7;209;8;23;9;0,05
OSGA (ContPruning mit Simplifizierung);20;561_cpu.tsv;0,996862379889793;0,996190259611035;02:13:50.0470000;663566;80;8;209;8;20;8;0,05
OSGA (ContPruning mit Simplifizierung);20;561_cpu.tsv;0,999224437413004;0,998060430265976;02:13:50.0470000;903566;100;9;209;8;19;7;0,05
OSGA (ContPruning mit Simplifizierung);20;579_fri_c0_250_5.tsv;0,955073149921899;0,954332908507905;01:20:25.4220000;327466;31;0;250;6;23;10;0,05
OSGA (ContPruning mit Simplifizierung);20;579_fri_c0_250_5.tsv;0,961120554487177;0,951760852821775;01:20:25.4220000;279966;32;1;250;6;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;579_fri_c0_250_5.tsv;0,950084231572211;0,956930931580522;01:20:25.4220000;336866;33;2;250;6;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;579_fri_c0_250_5.tsv;0,95012153683177;0,958153455492277;01:20:25.4220000;365366;34;3;250;6;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;579_fri_c0_250_5.tsv;0,94706289546574;0,961341254181219;01:20:25.4220000;203866;25;4;250;6;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;579_fri_c0_250_5.tsv;0,938519007681468;0,955812246818725;01:20:25.4220000;325166;31;5;250;6;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;579_fri_c0_250_5.tsv;0,973304023326419;0,952585642476602;01:20:25.4220000;246066;30;6;250;6;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;579_fri_c0_250_5.tsv;0,938483531330408;0,948052455969697;01:20:25.4220000;289966;30;7;250;6;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;579_fri_c0_250_5.tsv;0,954953723326285;0,96046060107844;01:20:25.4220000;317766;30;8;250;6;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;579_fri_c0_250_5.tsv;0,96904327936715;0,943407057841155;01:20:25.4220000;223466;25;9;250;6;23;10;0,05
OSGA (ContPruning mit Simplifizierung);20;581_fri_c3_500_25.tsv;0,943753723390214;0,954919372656636;03:25:45.9270000;333966;35;0;500;26;22;11;0,05
OSGA (ContPruning mit Simplifizierung);20;581_fri_c3_500_25.tsv;0,937409130097405;0,940466865034976;03:25:45.9270000;545266;62;1;500;26;24;11;0,05
OSGA (ContPruning mit Simplifizierung);20;581_fri_c3_500_25.tsv;0,952244919260497;0,956128398276;03:25:45.9270000;1151966;100;2;500;26;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;581_fri_c3_500_25.tsv;0,960162487774488;0,92925589706268;03:25:45.9270000;522666;49;3;500;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;581_fri_c3_500_25.tsv;0,936194773762067;0,953649489971549;03:25:45.9270000;233266;24;4;500;26;24;12;0,05
OSGA (ContPruning mit Simplifizierung);20;581_fri_c3_500_25.tsv;0,911616602915304;0,938136841571384;03:25:45.9270000;292366;35;5;500;26;22;8;0,05
OSGA (ContPruning mit Simplifizierung);20;581_fri_c3_500_25.tsv;0,92169693861939;0,948575543089055;03:25:45.9270000;305366;34;6;500;26;25;9;0,05
OSGA (ContPruning mit Simplifizierung);20;581_fri_c3_500_25.tsv;0,912478115388297;0,938832027513801;03:25:45.9270000;213866;29;7;500;26;22;8;0,05
OSGA (ContPruning mit Simplifizierung);20;581_fri_c3_500_25.tsv;0,951049132113666;0,945073025060517;03:25:45.9270000;390566;45;8;500;26;23;9;0,05
OSGA (ContPruning mit Simplifizierung);20;581_fri_c3_500_25.tsv;0,973570926706117;0,96326092137218;03:25:45.9270000;312866;34;9;500;26;23;10;0,05
OSGA (ContPruning mit Simplifizierung);20;582_fri_c1_500_25.tsv;0,900279365995259;0,904960777229275;03:33:09.7830000;285466;31;0;500;26;23;9;0,05
OSGA (ContPruning mit Simplifizierung);20;582_fri_c1_500_25.tsv;0,926114605731065;0,901864613004118;03:33:09.7830000;187866;24;1;500;26;24;11;0,05
OSGA (ContPruning mit Simplifizierung);20;582_fri_c1_500_25.tsv;0,909218350589964;0,900513386577773;03:33:09.7830000;253066;26;2;500;26;21;9;0,05
OSGA (ContPruning mit Simplifizierung);20;582_fri_c1_500_25.tsv;0,896759698238656;0,909230654025813;03:33:09.7830000;1364066;100;3;500;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;582_fri_c1_500_25.tsv;0,930472640926003;0,904708636158319;03:33:09.7830000;159066;15;4;500;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;582_fri_c1_500_25.tsv;0,914532750887193;0,922714002802119;03:33:09.7830000;398266;37;5;500;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;582_fri_c1_500_25.tsv;0,836951859114917;0,911338241723603;03:33:09.7830000;211666;19;6;500;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;582_fri_c1_500_25.tsv;0,903826646197556;0,904858642415845;03:33:09.7830000;133666;18;7;500;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;582_fri_c1_500_25.tsv;0,87002814768236;0,911698327444171;03:33:09.7830000;287366;28;8;500;26;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;582_fri_c1_500_25.tsv;0,906029102513934;0,918124351615453;03:33:09.7830000;1021366;100;9;500;26;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;583_fri_c1_1000_50.tsv;0,877812918617825;0,912880885643466;05:06:45.0530000;363666;35;0;1000;51;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;583_fri_c1_1000_50.tsv;0,922109689157044;0,910756863847263;05:06:45.0530000;284466;33;1;1000;51;23;9;0,05
OSGA (ContPruning mit Simplifizierung);20;583_fri_c1_1000_50.tsv;0,926727010654883;0,909297168662902;05:06:45.0530000;230766;25;2;1000;51;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;583_fri_c1_1000_50.tsv;0,880194329262312;0,909111568984363;05:06:45.0530000;282866;30;3;1000;51;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;583_fri_c1_1000_50.tsv;0,923840688409684;0,912814409623616;05:06:45.0530000;1009666;67;4;1000;51;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;583_fri_c1_1000_50.tsv;0,908946197339853;0,905903413672437;05:06:45.0530000;199966;20;5;1000;51;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;583_fri_c1_1000_50.tsv;0,889885936529172;0,910121097591851;05:06:45.0530000;370866;35;6;1000;51;24;11;0,05
OSGA (ContPruning mit Simplifizierung);20;583_fri_c1_1000_50.tsv;0,902841253296327;0,909884915191839;05:06:45.0530000;277766;28;7;1000;51;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;583_fri_c1_1000_50.tsv;0,913783886584564;0,90591372008545;05:06:45.0530000;388466;100;8;1000;51;24;11;0,05
OSGA (ContPruning mit Simplifizierung);20;583_fri_c1_1000_50.tsv;0,919327915967676;0,910485446647482;05:06:45.0530000;169666;20;9;1000;51;23;9;0,05
OSGA (ContPruning mit Simplifizierung);20;584_fri_c4_500_25.tsv;0,978190989075165;0,975159352653939;03:24:37.2390000;320066;34;0;500;26;23;10;0,05
OSGA (ContPruning mit Simplifizierung);20;584_fri_c4_500_25.tsv;0,974014364041067;0,978531583621592;03:24:37.2390000;1337466;100;1;500;26;24;11;0,05
OSGA (ContPruning mit Simplifizierung);20;584_fri_c4_500_25.tsv;0,981699009761655;0,981459308763873;03:24:37.2390000;382666;42;2;500;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;584_fri_c4_500_25.tsv;0,907090618294828;0,959732673276152;03:24:37.2390000;376566;35;3;500;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;584_fri_c4_500_25.tsv;0,96194207068891;0,968760388380569;03:24:37.2390000;356066;36;4;500;26;23;10;0,05
OSGA (ContPruning mit Simplifizierung);20;584_fri_c4_500_25.tsv;0,96350325519078;0,927505072451406;03:24:37.2390000;294866;33;5;500;26;21;10;0,05
OSGA (ContPruning mit Simplifizierung);20;584_fri_c4_500_25.tsv;0,960274461021886;0,94764754206404;03:24:37.2390000;398866;44;6;500;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;584_fri_c4_500_25.tsv;0,911925868330628;0,930000024539509;03:24:37.2390000;319266;40;7;500;26;26;12;0,05
OSGA (ContPruning mit Simplifizierung);20;584_fri_c4_500_25.tsv;0,940540240963312;0,935500571602406;03:24:37.2390000;307566;35;8;500;26;22;11;0,05
OSGA (ContPruning mit Simplifizierung);20;584_fri_c4_500_25.tsv;0,877856422368989;0,930474167767716;03:24:37.2390000;426366;42;9;500;26;26;11;0,05
OSGA (ContPruning mit Simplifizierung);20;586_fri_c3_1000_25.tsv;0,970239990258571;0,970310975937089;08:37:47.2260000;459966;40;0;1000;26;24;11;0,05
OSGA (ContPruning mit Simplifizierung);20;586_fri_c3_1000_25.tsv;0,941288265001017;0,942711303549025;08:37:47.2260000;377666;39;1;1000;26;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;586_fri_c3_1000_25.tsv;0,943499797137832;0,937596241406815;08:37:47.2260000;451266;39;2;1000;26;23;11;0,05
OSGA (ContPruning mit Simplifizierung);20;586_fri_c3_1000_25.tsv;0,951765656957755;0,963541435734967;08:37:47.2260000;1021366;100;3;1000;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;586_fri_c3_1000_25.tsv;0,944264181467547;0,95842550235245;08:37:47.2260000;412766;42;4;1000;26;24;11;0,05
OSGA (ContPruning mit Simplifizierung);20;586_fri_c3_1000_25.tsv;0,959882771211673;0,946199573936982;08:37:47.2260000;1317166;100;5;1000;26;23;12;0,05
OSGA (ContPruning mit Simplifizierung);20;586_fri_c3_1000_25.tsv;0,961181085605644;0,961419837910309;08:37:47.2260000;467966;44;6;1000;26;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;586_fri_c3_1000_25.tsv;0,956324965689258;0,94340260596363;08:37:47.2260000;1400866;100;7;1000;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;586_fri_c3_1000_25.tsv;0,96958357757416;0,954376761547546;08:37:47.2260000;411366;33;8;1000;26;21;10;0,05
OSGA (ContPruning mit Simplifizierung);20;586_fri_c3_1000_25.tsv;0,961982521740448;0,965695398541162;08:37:47.2260000;340066;38;9;1000;26;26;10;0,05
OSGA (ContPruning mit Simplifizierung);20;588_fri_c4_1000_100.tsv;0,962818008896374;0,957574543460945;04:37:50.2390000;308966;35;0;1000;101;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;588_fri_c4_1000_100.tsv;0,965077678072221;0,943935333302183;04:37:50.2390000;413666;51;1;1000;101;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;588_fri_c4_1000_100.tsv;0,937821436136692;0,938261441099718;04:37:50.2390000;380066;40;2;1000;101;22;12;0,05
OSGA (ContPruning mit Simplifizierung);20;588_fri_c4_1000_100.tsv;0,939524731903134;0,933916703454766;04:37:50.2390000;267766;28;3;1000;101;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;588_fri_c4_1000_100.tsv;0,92320383475448;0,941600239218639;04:37:50.2390000;279966;34;4;1000;101;23;12;0,05
OSGA (ContPruning mit Simplifizierung);20;588_fri_c4_1000_100.tsv;0,922861235389861;0,93915075772341;04:37:50.2390000;470466;47;5;1000;101;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;588_fri_c4_1000_100.tsv;0,955772609145227;0,954844567846817;04:37:50.2390000;298166;28;6;1000;101;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;588_fri_c4_1000_100.tsv;0,977586878568285;0,972947361170962;04:37:50.2390000;397466;39;7;1000;101;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;588_fri_c4_1000_100.tsv;0,955433876672292;0,940743758332726;04:37:50.2390000;305866;42;8;1000;101;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;588_fri_c4_1000_100.tsv;0,914489228459174;0,90287974202163;04:37:50.2390000;366866;41;9;1000;101;25;9;0,05
OSGA (ContPruning mit Simplifizierung);20;589_fri_c2_1000_25.tsv;0,929330101597293;0,91930592943439;08:31:51.8080000;187166;19;0;1000;26;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;589_fri_c2_1000_25.tsv;0,903027807069769;0,905899959723105;08:31:51.8080000;210266;18;1;1000;26;21;9;0,05
OSGA (ContPruning mit Simplifizierung);20;589_fri_c2_1000_25.tsv;0,952444637070204;0,945040018035435;08:31:51.8080000;273566;29;2;1000;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;589_fri_c2_1000_25.tsv;0,884178449954907;0,920807617888652;08:31:51.8080000;1378466;100;3;1000;26;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;589_fri_c2_1000_25.tsv;0,944843555655792;0,945488538367944;08:31:51.8080000;453266;39;4;1000;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;589_fri_c2_1000_25.tsv;0,904094312964864;0,891787256687796;08:31:51.8080000;301666;29;5;1000;26;22;9;0,05
OSGA (ContPruning mit Simplifizierung);20;589_fri_c2_1000_25.tsv;0,942317230847289;0,924864103918281;08:31:51.8080000;532066;49;6;1000;26;24;11;0,05
OSGA (ContPruning mit Simplifizierung);20;589_fri_c2_1000_25.tsv;0,940966995456074;0,945595915381203;08:31:51.8080000;1181466;100;7;1000;26;24;11;0,05
OSGA (ContPruning mit Simplifizierung);20;589_fri_c2_1000_25.tsv;0,937396969335118;0,946600913572613;08:31:51.8080000;1386466;100;8;1000;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;589_fri_c2_1000_25.tsv;0,903290324925717;0,899284315301439;08:31:51.8080000;296966;31;9;1000;26;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;590_fri_c0_1000_50.tsv;0,856755091892692;0,883162412393676;07:33:46.5820000;321966;37;0;1000;51;24;12;0,05
OSGA (ContPruning mit Simplifizierung);20;590_fri_c0_1000_50.tsv;0,950308347965658;0,959014560234333;07:33:46.5820000;966966;82;1;1000;51;26;12;0,05
OSGA (ContPruning mit Simplifizierung);20;590_fri_c0_1000_50.tsv;0,964086112206988;0,962554224154363;07:33:46.5820000;398066;37;2;1000;51;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;590_fri_c0_1000_50.tsv;0,85373713726369;0,881410486113333;07:33:46.5820000;463466;46;3;1000;51;23;11;0,05
OSGA (ContPruning mit Simplifizierung);20;590_fri_c0_1000_50.tsv;0,95194191838317;0,960633403817802;07:33:46.5820000;1543766;100;4;1000;51;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;590_fri_c0_1000_50.tsv;0,955961566690122;0,9596721789973;07:33:46.5820000;261566;29;5;1000;51;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;590_fri_c0_1000_50.tsv;0,961748719016806;0,962553456331717;07:33:46.5820000;253266;29;6;1000;51;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;590_fri_c0_1000_50.tsv;0,964045409472012;0,962559525963467;07:33:46.5820000;296866;33;7;1000;51;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;590_fri_c0_1000_50.tsv;0,96810673610147;0,962192997435719;07:33:46.5820000;1259966;100;8;1000;51;24;11;0,05
OSGA (ContPruning mit Simplifizierung);20;590_fri_c0_1000_50.tsv;0,970869393972843;0,961620391619777;07:33:46.5820000;364466;35;9;1000;51;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;591_fri_c1_100_10.tsv;0,965340284701408;0,941904889740122;01:59:42.0540000;337166;36;0;100;11;25;9;0,05
OSGA (ContPruning mit Simplifizierung);20;591_fri_c1_100_10.tsv;0,875000354211395;0,942440259671223;01:59:42.0540000;249666;29;1;100;11;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;591_fri_c1_100_10.tsv;0,891182843476782;0,940600372529212;01:59:42.0540000;670666;50;2;100;11;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;591_fri_c1_100_10.tsv;0,912645852870322;0,939086620370245;01:59:42.0540000;165066;21;3;100;11;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;591_fri_c1_100_10.tsv;0,983713607543564;0,932176586273514;01:59:42.0540000;1226766;100;4;100;11;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;591_fri_c1_100_10.tsv;0,820350676124072;0,946119494127376;01:59:42.0540000;186066;26;5;100;11;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;591_fri_c1_100_10.tsv;0,979055426407555;0,936648876901423;01:59:42.0540000;213066;23;6;100;11;22;9;0,05
OSGA (ContPruning mit Simplifizierung);20;591_fri_c1_100_10.tsv;0,902406402790534;0,942488632899985;01:59:42.0540000;1262266;100;7;100;11;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;591_fri_c1_100_10.tsv;0,941464588354231;0,946943806953099;01:59:42.0540000;1213766;100;8;100;11;24;11;0,05
OSGA (ContPruning mit Simplifizierung);20;591_fri_c1_100_10.tsv;0,864370746497357;0,946993212575838;01:59:42.0540000;986366;100;9;100;11;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;592_fri_c4_1000_25.tsv;0,968774550686572;0,954948407478186;08:06:17.1150000;471966;45;0;1000;26;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;592_fri_c4_1000_25.tsv;0,953069499299635;0,954860967305666;08:06:17.1150000;254566;23;1;1000;26;22;10;0,05
OSGA (ContPruning mit Simplifizierung);20;592_fri_c4_1000_25.tsv;0,939482937385343;0,949683596657188;08:06:17.1150000;474966;40;2;1000;26;24;9;0,05
OSGA (ContPruning mit Simplifizierung);20;592_fri_c4_1000_25.tsv;0,951981496882944;0,955660863266051;08:06:17.1150000;472566;41;3;1000;26;23;9;0,05
OSGA (ContPruning mit Simplifizierung);20;592_fri_c4_1000_25.tsv;0,930726419295576;0,940739733037693;08:06:17.1150000;504166;55;4;1000;26;24;10;0,05
OSGA (ContPruning mit Simplifizierung);20;592_fri_c4_1000_25.tsv;0,950286044988839;0,955156790913531;08:06:17.1150000;466166;50;5;1000;26;23;9;0,05
OSGA (ContPruning mit Simplifizierung);20;592_fri_c4_1000_25.tsv;0,963845912621602;0,947216542948129;08:06:17.1150000;398866;42;6;1000;26;24;9;0,05
